,individual,1st_photo,last_photo,bad_picture
531,SP05-ETL_YY0813_OG46_None_1090-F346-00,P1150219,NA,1,photos/P1150219.JPG
532,SP05-ETL_YY0813_OG46_None_1090-F346-00,P1150220,NA,1,photos/P1150220.JPG
533,SP05-ETL_YY0813_OG46_None_1090-F347-00,P1150221,NA,1,photos/P1150221.JPG
534,SP05-ETL_YY0813_OG46_None_1090-F348-00,P1150222,NA,1,photos/P1150222.JPG
535,SP05-ETL_YY0813_OG46_None_1090-F348-00,P1150223,NA,1,photos/P1150223.JPG
536,SP05-ETL_YY0813_OG46_None_1090-F348-00,P1150224,NA,1,photos/P1150224.JPG
537,SP05-ETL_YY0813_OG46_None_1090-F349-00,P1150225,NA,1,photos/P1150225.JPG
538,SP05-ETL_YY0813_OG46_None_1090-F350-00,P1150226,NA,1,photos/P1150226.JPG
539,SP05-ETL_YY0813_OG46_None_1090-F351-00,P1150227,P1150228,2,photos/P1150227.JPG,photos/P1150228.JPG
540,SP05-ETL_YY0813_OG46_None_1090-F352-00,P1150229,NA,1,photos/P1150229.JPG
541,SP05-ETL_YY0813_OG46_None_1090-F353-00,P1150230,NA,1,photos/P1150230.JPG
542,SP05-ETL_YY0813_OG46_None_1090-F354-00,P1150231,NA,1,photos/P1150231.JPG
543,SP05-ETL_YY0813_OG46_None_1090-F355-00,P1150232,NA,1,photos/P1150232.JPG
